% Model:              outside_in_originalconfiguration_countercurrent_10mins.mph
% Version:            COMSOL 6.3.0.420
% Date:               May 14 2026, 16:22
% Dimension:          2
% Nodes:              241
% Expressions:        21
% Description:        Molar concentration, is
% Length unit:        mm
% r                       z                        is (mol/m^3) @ t=0       is (mol/m^3) @ t=0.5     is (mol/m^3) @ t=1       is (mol/m^3) @ t=1.5     is (mol/m^3) @ t=2       is (mol/m^3) @ t=2.5     is (mol/m^3) @ t=3       is (mol/m^3) @ t=3.5     is (mol/m^3) @ t=4       is (mol/m^3) @ t=4.5     is (mol/m^3) @ t=5       is (mol/m^3) @ t=5.5     is (mol/m^3) @ t=6       is (mol/m^3) @ t=6.5     is (mol/m^3) @ t=7       is (mol/m^3) @ t=7.5     is (mol/m^3) @ t=8       is (mol/m^3) @ t=8.5     is (mol/m^3) @ t=9       is (mol/m^3) @ t=9.5     is (mol/m^3) @ t=10
0.14135838560199024       15                       -1.5881044294594278E-16  0.0062942936614005865    0.005353119802933697     0.0049557512199895435    0.004730946517857256     0.004594450104439508     0.0045180717797719885    0.0044837098725663315    0.004466881985513944     0.004465215917311343     0.004470013978324002     0.004468118706659981     0.004467737781907064     0.004472069931189233     0.004470438018826316     0.004467864335661441     0.004471368904410996     0.004471426233399021     0.004467739129981277     0.004470325185280406     0.0044722288654555995
0.1364935421868818        15                       -6.443448463085865E-17   0.004435503931622763     0.003772458399762995     0.0034951743854068403    0.003333568278400568     0.0032352034101110604    0.0031789325423422633    0.003158407376155907     0.0031426539149302926    0.003138721462693138     0.0031475391167606693    0.003144148308336657     0.00314017038200591      0.0031480889362219227    0.0031469078135527503    0.003140513913301437     0.0031462180256921555    0.003148672071497009     0.0031410494843709816    0.0031437203364041606    0.0031493174250430936
0.1316287690202457        15                       2.9982248130199886E-17   0.002587741933223856     0.0021970652349785763    0.0020400424490261628    0.0019428407645926586    0.0018826656912288792    0.0018480701376465147    0.0018405578123589974    0.0018256548965248781    0.0018208886297036795    0.0018329189513322005    0.0018275686248067232    0.0018211802846991323    0.0018321292721594413    0.0018306851938477207    0.0018215556875825053    0.0018295296503909786    0.0018333318052685824    0.0018222484701286056    0.0018258318042451522    0.0018341667235632784
0.12191885203337899       15                       1.0559722614862343E-17   0.001366275328366871     0.0011660927145388605    0.0010771999636680365    0.0010275256494004484    9.975275721841826E-4     9.785058899479462E-4     9.672721027976722E-4     9.673473881060149E-4     9.656709984333786E-4     9.634930802507598E-4     9.668462191434976E-4     9.667128394002118E-4     9.645581279993325E-4     9.663949787702094E-4     9.672823185084135E-4     9.651696575083742E-4     9.651274031237993E-4     9.677920141893832E-4     9.662228360617614E-4     9.647118608073369E-4
0.1122089034490866        15                       -8.872864870376273E-18   2.526900067018066E-4     2.3180476753342923E-4    2.053111428295558E-4     1.9665250044716815E-4    1.949182340332525E-4     1.8852169537255563E-4    1.7759739821838873E-4    1.9067110868661204E-4    1.8935916782375985E-4    1.7710040863315332E-4    1.880984563016566E-4     1.9113885097689045E-4    1.791327560530711E-4     1.8486914877704135E-4    1.9206027728905812E-4    1.8146042387824274E-4    1.8045693863951475E-4    1.9311667465914893E-4    1.8593647401718438E-4    1.7825703771431087E-4
0.10311322711975425       15                       -3.171002320065651E-18   1.379913110287803E-4     1.2062893246180639E-4    1.1109591191575864E-4    1.0620526167682324E-4    1.0291692456998744E-4    1.0073167281933023E-4    9.902880459534787E-5     9.993541666574513E-5     1.0031853668362534E-4    9.870837566683006E-5     9.952226463293598E-5     1.0080787046086375E-4    9.901346389880494E-5     9.914274567254162E-5     1.0059297601397242E-4    9.943912911015816E-5     9.882906324723297E-5     9.992440218802708E-5     9.933129397883799E-5     9.844382267889421E-5
0.09401751881805298       15                       2.5352250491243094E-18   4.0423786069199006E-5    2.2828043494709057E-5    2.6324606140242213E-5    2.6759421373814384E-5    2.1983270376038794E-5    2.4590770892594924E-5    2.7715953036323424E-5    1.9327507735070553E-5    2.2518892825908325E-5    2.780108528230802E-5     2.0778295576132502E-5    2.1843948651650806E-5    2.729465749049875E-5     2.2380594617504868E-5    2.0961202185908245E-5    2.710024731940179E-5     2.4918533654864064E-5    1.8565118333687473E-5    2.4163423072516953E-5    2.663035646198959E-5
0.08450876501439386       15                       8.883876517159098E-19    2.2689085947566307E-5    1.3876262930714738E-5    1.3949665330610585E-5    1.389531624549739E-5     1.2590294717784323E-5    1.378865399457929E-5     1.424901517755031E-5     1.1314447585393623E-5    1.2744483401435683E-5    1.4138388348427562E-5    1.1712562015058075E-5    1.2253415234537006E-5    1.4069128785879134E-5    1.2341373456009367E-5    1.2169074581284179E-5    1.3897561554111028E-5    1.3263170392528561E-5    1.1733043214645398E-5    1.3749996514388755E-5    1.3915258842036646E-5
0.07500000000000001       15                       -7.60001334707989E-19    5.399662555187501E-6     5.6381473684146905E-6    4.176528283129424E-6     2.7123988499625628E-6    4.21416852656832E-6      3.6435206039422117E-6    3.4834797012612984E-6    4.631469173237875E-6     4.1245045914006376E-6    3.1365402315982012E-6    3.988770068584259E-6     3.958250099635973E-6     3.1266355537978355E-6    3.919491954276356E-6     3.973910293310779E-6     2.6236145267442533E-6    3.872965920415807E-6     5.154989641731648E-6     3.7209503330862544E-6    3.485086978263954E-6
0.055982490495172774      15                       2.4037980268225113E-19   7.603488403650602E-7     4.909174935067564E-7     5.400210290500157E-7     6.472627257301957E-7     4.434847717666526E-7     4.89157821738162E-7      6.182710978057682E-7     3.812778527358077E-7     3.803008427341713E-7     7.181912997325491E-7     6.516203297985352E-7     4.774840333773953E-7     5.421851548552211E-7     6.720363847453169E-7     5.779289068870381E-7     6.889142790201667E-7     6.268850825195634E-7     4.3540608182230025E-7    5.604643995793814E-7     7.17704778921445E-7
