% Model:              inside_out_countercurrent_10mins.mph
% Version:            COMSOL 6.3.0.420
% Date:               Apr 23 2026, 15:43
% Dimension:          2
% Nodes:              671
% Expressions:        2
% Description:        Molar concentration, is
% Length unit:        mm
% R                       Z                        is (mol/m^3) @ t=0       is (mol/m^3) @ t=1
1.0533600000000003        19.5                     -8.63568290820224E-105   -7.742820360098469E-13
1.0487700000000002        19.5                     3.182014512342178E-104   -8.802675463213443E-13
1.0472400000000002        19.5                     3.548830413890926E-104   -9.130283161180377E-13
1.04265                   19.5                     -1.3073213960588962E-103 -1.0354772349458149E-12
1.0411200000000003        19.5                     -1.4583998548813393E-103 -1.0735321923243066E-12
1.03653                   19.5                     5.371089293456646E-103   -1.2144985264847711E-12
1.0350000000000001        19.5                     5.993365914685909E-103   -1.2585490999436098E-12
1.03041                   19.5                     -2.2066944073574197E-102 -1.4202402000950762E-12
1.02888                   19.5                     -2.4630192270724113E-102 -1.4710489178389042E-12
1.02429                   19.5                     9.066128438815547E-102   -1.6558148503427726E-12
1.0227600000000001        19.5                     1.0122030781577595E-101  -1.7142039276371604E-12
1.01817                   19.5                     -3.7247868842174506E-101 -1.924520537059137E-12
1.0166400000000002        19.5                     -4.159780052525449E-101  -1.9913686034102236E-12
1.0120500000000001        19.5                     1.5303153101552566E-100  -2.2298131086326293E-12
1.0105200000000003        19.5                     1.7095270161785296E-100  -2.3060496832120388E-12
1.00593                   19.5                     -6.287245180725556E-100  -2.575267573563749E-12
1.0044000000000002        19.5                     -7.025617190309797E-100  -2.6618648625140682E-12
0.9998100000000001        19.5                     2.5830921684647406E-99   -2.9645268027228405E-12
0.9982800000000003        19.5                     2.88732679357506E-99     -3.0624883614976228E-12
0.99369                   19.5                     -1.0612543892680239E-98  -3.4012357824395317E-12
0.99216                   19.5                     -1.1866164906697345E-98  -3.511581562156145E-12
0.9875699999999998        19.5                     4.360128112975338E-98    -3.888959615443288E-12
0.98604                   19.5                     4.876720182281078E-98    -4.012706896860083E-12
0.98145                   19.5                     -1.791344949836675E-97   -4.4310834931528095E-12
0.9799200000000002        19.5                     -2.004233687387188E-97   -4.569223207597293E-12
0.9753300000000001        19.5                     7.359689525860646E-97    -5.03069295130984E-12
0.9738000000000003        19.5                     8.237055418680398E-97    -5.184160897776716E-12
0.9692100000000002        19.5                     -3.0237100228444203E-96  -5.690432882149355E-12
0.9676800000000004        19.5                     -3.3853126195486413E-96  -5.860075377171532E-12
0.9630900000000001        19.5                     1.2422850129890682E-95   -6.412344021857333E-12
0.9615600000000002        19.5                     1.3913256455189748E-95   -6.5988775664902365E-12
0.9569700000000001        19.5                     -5.1039087712908133E-95  -7.1976759766448884E-12
0.9554400000000003        19.5                     -5.718236044261298E-95   -7.40164059662944E-12
0.9508500000000001        19.5                     2.0969361503746012E-94   -8.046676304788503E-12
0.9493200000000003        19.5                     2.3501669263130808E-94   -8.268382318907695E-12
0.9447300000000001        19.5                     -8.615257420697507E-94   -8.95835574400644E-12
0.9432000000000001        19.5                     -9.659146519694805E-94   -9.19782384515845E-12
0.93861                   19.5                     3.539583527054459E-93    -9.930230372725681E-12
0.9370800000000002        19.5                     3.96992483182276E-93     -1.0187125069366197E-11
0.93249                   19.5                     -1.4542431936040904E-92  -1.0958042324004865E-11
0.9309600000000002        19.5                     -1.63165891406821E-92    -1.1231598988025982E-11
0.9263699999999999        19.5                     5.974794888935092E-92    -1.2035461629440168E-11
0.92484                   19.5                     6.706255871688113E-92    -1.232440763150875E-11
0.9202499999999999        19.5                     -2.4547664144437436E-91  -1.3153772849192232E-11
0.9187200000000001        19.5                     -2.7563514794176314E-91  -1.345624353366908E-11
0.9141299999999999        19.5                     1.0085529081725127E-90   -1.430155132680898E-11
0.9126000000000001        19.5                     1.1329034538416114E-90   -1.4615001882805252E-11
0.9080099999999998        19.5                     -4.1437035467787746E-90  -1.546433516572639E-11
0.90648                   19.5                     -4.6564519988787085E-90  -1.5785449783704566E-11
0.9018899999999999        19.5                     1.7024732174088315E-89   -1.6624300322530533E-11
0.90036                   19.5                     1.9139094525695106E-89   -1.694890037779093E-11
0.8957700000000001        19.5                     -6.994773707730565E-89   -1.7759947501783486E-11
0.8942400000000003        19.5                     -7.866685339621958E-89   -1.8082900866245022E-11
0.88965                   19.5                     2.8738822714194407E-88   -1.884581076458922E-11
0.8881200000000002        19.5                     3.233451998271893E-88    -1.916094470042567E-11
0.8835300000000003        19.5                     -1.180772861305695E-87   -1.9852198870173913E-11
0.8820000000000005        19.5                     -1.3290625533152005E-87  -2.0152219284452502E-11
0.8774100000000001        19.5                     4.851387950573027E-87    -2.0744981303787115E-11
0.8758800000000002        19.5                     5.462971227571532E-87    -2.1021401422977404E-11
0.8712900000000001        19.5                     -1.9932789229083096E-86  -2.148543165985994E-11
0.8697600000000003        19.5                     -2.245520479799132E-86   -2.1728513397463968E-11
0.8651700000000001        19.5                     8.189789728253477E-86    -2.2030141522745006E-11
0.8636400000000003        19.5                     9.230173759814417E-86    -2.22288529486834E-11
0.8590500000000001        19.5                     -3.364962458544786E-85   -2.2331018248315786E-11
0.8575200000000003        19.5                     -3.7940899390755733E-85  -2.2473010615851815E-11
0.8529300000000002        19.5                     1.3825813182274767E-84   -2.2335380141649697E-11
0.8514000000000003        19.5                     1.559589848032449E-84    -2.2406987891744976E-11
0.8468100000000002        19.5                     -5.68073244700536E-84    -2.1986162522535202E-11
0.8452800000000004        19.5                     -6.410890525035356E-84   -2.1972429593887907E-11
0.8406900000000002        19.5                     2.334110347802981E-83    -2.1222248230046196E-11
0.8391600000000004        19.5                     2.6353097049118E-83      -2.110698389557529E-11
0.8345700000000001        19.5                     -9.590517573726341E-83   -1.997893633105672E-11
0.8330400000000002        19.5                     -1.0833042908308231E-82  -1.9744803711983926E-11
0.8284499999999999        19.5                     3.940638007124554E-82    -1.81885632598741E-11
0.8269200000000001        19.5                     4.4532280353134634E-82   -1.781720369942059E-11
0.8223299999999998        19.5                     -1.619179893006659E-81   -1.5781291376174E-11
0.8208                    19.5                     -1.8306497003155566E-81  -1.5253488044089692E-11
0.8162099999999998        19.5                     6.6531599296317255E-81   -1.2686080754532615E-11
0.8146800000000001        19.5                     7.525607892337341E-81    -1.198196524306427E-11
0.8100899999999996        19.5                     -2.73379137593975E-80    -8.831860648658617E-12
0.80856                   19.5                     -3.0937422886999487E-80  -7.931166868050291E-12
0.8039699999999996        19.5                     1.1233305540624715E-79   -4.148917053411129E-12
0.8024399999999999        19.5                     1.2718417685388054E-79   -3.031287275241148E-12
0.7978499999999995        19.5                     -4.6158834043740727E-79  1.429488508859428E-12
0.7963199999999999        19.5                     -5.2286387242677774E-79  2.7841402964469233E-12
0.7917299999999996        19.5                     1.8967382918435174E-78   7.965256784800113E-12
0.7901999999999999        19.5                     2.14956703950119E-78     9.576319312584E-12
0.7856099999999995        19.5                     -7.79409315615642E-78    1.5513337372403976E-11
0.7840799999999999        19.5                     -8.837315778612341E-78   1.7399010679294215E-11
0.7794899999999996        19.5                     3.20279878008874E-77     2.4119361177679154E-11
0.77796                   19.5                     3.6332643118432615E-77   2.629609824064357E-11
0.7733699999999997        19.5                     -1.3161333380604113E-76  3.3817018600743025E-11
0.7718399999999999        19.5                     -1.4937608700549612E-76  3.629890258894962E-11
0.7672499999999995        19.5                     5.408497075603995E-76    4.462518019328652E-11
0.7657199999999997        19.5                     6.141477490406586E-76    4.7423243919307214E-11
0.7611299999999996        19.5                     -2.2225937583504997E-75  5.6544742184113715E-11
0.7595999999999998        19.5                     -2.5250651691188967E-75  5.966623854063427E-11
0.7550099999999996        19.5                     9.133782819524254E-75    6.955514965471161E-11
0.7534799999999997        19.5                     1.0381987641858324E-74   7.300277845748982E-11
0.7488899999999998        19.5                     -3.753606104648672E-74   8.36105029483403E-11
0.74736                   19.5                     -4.268712142159222E-74   8.738158512968183E-11
0.7427699999999997        19.5                     1.5426040712192118E-73   9.863509999189267E-11
0.7412399999999999        19.5                     1.7551811276232638E-73   1.0272065711433566E-10
0.7366499999999998        19.5                     -6.339694853638154E-73   1.1451822790380794E-10
0.7351199999999999        19.5                     -7.216988157862405E-73   1.1890186746318797E-10
0.7305299999999999        19.5                     2.6054977040315684E-72   1.311080361301988E-10
0.7290000000000001        19.5                     2.967558613082742E-72    1.3576446050834312E-10
0.7244099999999998        19.5                     -1.070833272813137E-71   1.4820450353238888E-10
0.7228799999999999        19.5                     -1.2202594154792423E-71  1.5309736247618237E-10
0.7182899999999998        19.5                     4.401109911722147E-71    1.6555196591067775E-10
0.7167599999999998        19.5                     5.01781764653329E-71     1.7063069761388526E-10
0.7121699999999999        19.5                     -1.8088899695192504E-70  1.8283254537703993E-10
0.7106399999999999        19.5                     -2.06342045857175E-70    1.880278801286872E-10
0.7060499999999998        19.5                     7.434847386548018E-70    1.996633669248311E-10
0.70452                   19.5                     8.485375281312691E-70    2.0488142642821347E-10
0.6999300000000002        19.5                     -3.0559225386316555E-69  2.1560262705541103E-10
0.6984000000000004        19.5                     -3.489515764292748E-69   2.2071825136982149E-10
0.6938100000000003        19.5                     1.256097684046068E-68    2.3017121771944302E-10
0.6922800000000005        19.5                     1.4350611087890626E-68   2.3502260322337177E-10
0.6876900000000004        19.5                     -5.163161427234064E-68   2.4289848363499367E-10
0.6861600000000004        19.5                     -5.901835321732173E-68   2.47287496827407E-10
0.6815700000000003        19.5                     2.1223628941652414E-67   2.5340072221944317E-10
0.6800400000000004        19.5                     2.4272560566061624E-67   2.571069589466695E-10
0.6754500000000003        19.5                     -8.724402320772677E-67   2.6149326989377774E-10
0.6739200000000004        19.5                     -9.982889756865288E-67   2.6431406686181627E-10
0.6693300000000004        19.5                     3.5864459040831173E-66   2.673283600846442E-10
0.6678000000000005        19.5                     4.105910744950725E-66    2.6915742993931597E-10
0.6632100000000003        19.5                     -1.4743680658113739E-65  2.7152646299868806E-10
0.6616800000000005        19.5                     -1.6887900582907787E-65  2.724796039251363E-10
0.6570900000000003        19.5                     6.061234155693392E-65    2.753100816853752E-10
0.6555600000000004        19.5                     6.946325759763038E-65    2.7586864452433533E-10
0.6509700000000002        19.5                     -2.4918977597332175E-64  2.807044974480572E-10
0.6494400000000002        19.5                     -2.857250761808614E-64   2.81725648198622E-10
0.6448500000000003        19.5                     1.024504566481023E-63    2.911632216599982E-10
0.6433200000000004        19.5                     1.175318878089761E-63    2.931679831025233E-10
0.6387300000000002        19.5                     -4.2122352787336327E-63  3.129704950938314E-10
0.6372000000000003        19.5                     -4.834790257683023E-63   3.1422211158708535E-10
0.6326100000000001        19.5                     1.7319163971245617E-62   3.5673271029069726E-10
0.6310800000000003        19.5                     1.9889074582413445E-62   3.5155922193167447E-10
0.6264900000000002        19.5                     -7.121268444727902E-62   4.2952605685071014E-10
0.6249600000000004        19.5                     -8.182141358590226E-62   4.172394659318312E-10
0.6203700000000001        19.5                     2.9282252822127377E-61   5.230209552513975E-10
0.6188400000000003        19.5                     3.3661642977752124E-61   5.218633618000762E-10
0.6142500000000001        19.5                     -1.204117559145069E-60   6.270445531228739E-10
0.6127200000000002        19.5                     -1.384905207478997E-60   6.633334463811098E-10
0.6081300000000001        19.5                     4.951663947099913E-60    7.73280985033557E-10
0.6066000000000003        19.5                     5.697990055538667E-60    8.555789199062205E-10
0.6020100000000002        19.5                     -2.036347615949875E-59   1.0461818658289898E-9
0.6004800000000003        19.5                     -2.344448686725692E-59   1.1536167518660702E-9
0.5958900000000001        19.5                     8.37474856503235E-59     1.5138882234082134E-9
0.5943600000000003        19.5                     9.646676248578279E-59    1.6245796979501851E-9
0.5897700000000001        19.5                     -3.4443826112790514E-58  2.238509956417742E-9
0.5882400000000003        19.5                     -3.9694756120535094E-58  2.3495735501687284E-9
0.5836500000000001        19.5                     1.4166788492001336E-57   3.3407699025933636E-9
0.5821200000000003        19.5                     1.6334565509985323E-57   3.4691225180795614E-9
0.5775300000000001        19.5                     -5.827100672052212E-57   5.0119333757888874E-9
0.5760000000000003        19.5                     -6.722048132312442E-57   5.195522755354844E-9
0.5714100000000001        19.5                     2.396930372092317E-56    7.431233198657425E-9
0.5698800000000002        19.5                     2.7664053440821274E-56   7.73277137708993E-9
0.56529                   19.5                     -9.86008859820955E-56    1.0704091694973922E-8
0.56376                   19.5                     -1.1385465184526328E-55  1.119401354264852E-8
0.5591700000000002        19.5                     4.056294260217196E-55    1.515631029552454E-8
0.5576400000000004        19.5                     4.6860523005506144E-55   1.586382016185323E-8
0.55305                   19.5                     -1.668791507215134E-54   2.1500417089298466E-8
0.5515200000000001        19.5                     -1.928792498115309E-54   2.2499382178607056E-8
0.54693                   19.5                     6.865931678201847E-54    3.093874056656743E-8
0.5454000000000002        19.5                     7.939379603468308E-54    3.242234074448828E-8
0.5408100000000001        19.5                     -2.8250259470494727E-53  4.556390957632099E-8
0.5392800000000003        19.5                     -3.2682177599062654E-53  4.757847169123047E-8
0.5346900000000001        19.5                     1.162443336111908E-52    6.841550888178382E-8
0.5331600000000003        19.5                     1.3454249014290585E-52   7.097286563041738E-8
0.52857                   19.5                     -4.783528601031041E-52   1.0388164317475189E-7
0.5270400000000002        19.5                     -5.539017204478469E-52   1.0734916447810154E-7
0.52245                   19.5                     1.968579951351983E-51    1.593010524960611E-7
0.52092                   19.5                     2.28050739896905E-51     1.6418099729661455E-7
0.51633                   19.5                     -8.101897307565532E-51   2.45940356161654E-7
0.5148000000000001        19.5                     -9.389804311378894E-51   2.5297887110584705E-7
0.5102099999999999        19.5                     3.3346505070368295E-50   3.8049741154358824E-7
0.5086800000000001        19.5                     3.866416818501743E-50    3.9092253719092975E-7
0.5040899999999999        19.5                     -1.3726024621945928E-49  5.866986349553887E-7
0.5025600000000001        19.5                     -1.5921672640824647E-49  6.028485918334313E-7
0.4979699999999998        19.5                     5.650294170028199E-49    8.980684476540637E-7
0.49643999999999994       19.5                     6.556883090685973E-49    9.241042009855397E-7
0.4918499999999999        19.5                     -2.326109659700224E-48   1.3639585362871405E-6
0.4903200000000001        19.5                     -2.7004478231872152E-48  1.4065611661342028E-6
0.4857299999999999        19.5                     9.576861059188329E-48    2.06124059251062E-6
0.4842000000000001        19.5                     1.1122556978438673E-47   2.129346826452702E-6
0.47960999999999987       19.5                     -3.943221132373589E-47   3.105968033612382E-6
0.47808000000000006       19.5                     -4.581470717396311E-47   3.213515705517528E-6
0.47348999999999986       19.5                     1.6237348942624783E-46   4.667791950607808E-6
0.47196                   19.5                     1.8872853917818343E-46   4.8373055523178805E-6
0.46736999999999984       19.5                     -6.686768637566977E-46   6.9904523916782E-6
0.46584000000000003       19.5                     -7.775057729150241E-46   7.253327446026782E-6
0.4612499999999998        19.5                     2.7539485657679915E-45   1.0419973367226987E-5
0.45972                   19.5                     3.2033476594054936E-45   1.0815772738539174E-5
0.4551299999999999        19.5                     -1.1343182499849057E-44  1.54298522000479E-5
0.4536000000000001        19.5                     -1.3198968782915142E-44  1.6018499979806405E-5
0.44901                   19.5                     4.672559415407314E-44    2.266825443673122E-5
0.4474800000000002        19.5                     5.438917919411351E-44    2.3538974537296537E-5
0.4428899999999999        19.5                     -1.924938496520512E-43   3.301176739101125E-5
0.4413600000000002        19.5                     -2.2414173414999163E-43  3.4293197064680877E-5
0.4367699999999999        19.5                     7.930897449674364E-43    4.762678220131007E-5
0.4352400000000002        19.5                     9.237870206340359E-43    4.9501890917553984E-5
0.43064999999999976       19.5                     -3.267929255529206E-42   6.804082095396454E-5
0.42912000000000006       19.5                     -3.80768593780355E-42    7.076644346388308E-5
0.42452999999999974       19.5                     1.3466949387987746E-41   9.62175482598167E-5
0.42300000000000015       19.5                     1.5696101451004528E-41   1.0014677434873407E-4
0.4184099999999997        19.5                     -5.550263023769669E-41   1.3462767173384973E-4
0.41688000000000014       19.5                     -6.470907829608679E-41   1.4023123780329948E-4
0.4122899999999996        19.5                     2.287742793207395E-40    1.862991469892673E-4
0.4107599999999999        19.5                     2.6679811055627003E-40   1.9419202393404218E-4
0.4061699999999997        19.5                     -9.430869144706601E-40   2.54852037963861E-4
0.40464000000000006       19.5                     -1.1001346383980717E-39  2.658240093439226E-4
0.40004999999999974       19.5                     3.888201748165061E-39    3.4451866259687904E-4
0.3985200000000001        19.5                     4.536866236784908E-39    3.5955424494913E-4
0.3939299999999998        19.5                     -1.6032458853876386E-38  4.6012230324056263E-4
0.3924000000000001        19.5                     -1.871176319483203E-38   4.8041052820391725E-4
0.38780999999999977       19.5                     6.611614698229853E-38    6.0700332744758E-4
0.38628000000000007       19.5                     7.718335866499068E-38    6.339421897051628E-4
0.38168999999999975       19.5                     -2.726922901911891E-37   7.909056197836803E-4
0.38016000000000016       19.5                     -3.1840842245028235E-37  8.260890932760585E-4
0.37556999999999974       19.5                     1.1248588754301359E-36   0.0010178208182494968
0.3740400000000001        19.5                     1.3137087702661324E-36   0.0010630005047199238
0.3694499999999997        19.5                     -4.640717095560941E-36   0.0012937909413525005
0.3679199999999999        19.5                     -5.4208722605220476E-36  0.001350813154051172
0.3633299999999999        19.5                     1.914856029711998E-35    0.0016246820300522865
0.36180000000000007       19.5                     2.2371582076060875E-35   0.0016954039227070799
0.35720999999999997       19.5                     -7.902296705105962E-35   0.0020159403493938584
0.35568000000000016       19.5                     -9.233868577902089E-35   0.002102138186899937
0.35109000000000007       19.5                     3.2616623610167064E-34   0.002472357175529875
0.34956000000000026       19.5                     3.8118189164860143E-34   0.002575634469881349
0.3449700000000001        19.5                     -1.3464664380633465E-33  0.0029978652908084226
0.3434400000000003        19.5                     -1.5737821984167712E-33  0.0031195641632136674
0.3388500000000001        19.5                     5.5593681059714714E-33   0.0035953699384598317
0.3373200000000002        19.5                     6.498649537976041E-33    0.0037365023233589477
0.33273000000000014       19.5                     -2.2957855788971104E-32  0.004266633584579034
0.3312000000000003        19.5                     -2.683923715541185E-32   0.004427839052679073
0.3266544022488947        19.5                     9.540477241011844E-32    0.005006310481880966
0.3251392029985264        19.5                     1.115199119650118E-31    0.005185984163108641
0.32067432952732383       19.5                     -3.993646949149104E-31   0.005805153380577909
0.3191860383702565        19.5                     -4.667318260572712E-31   0.006000920020195804
0.3148158122498853        19.5                     1.6816857922558237E-30   0.006654427614744106
0.31335907020976184       19.5                     1.965028429063331E-30    0.00686413450054759
0.30914107802532204       19.5                     -7.179024857568008E-30   0.007537521963201899
0.3077350806305089        19.5                     -8.384993178263811E-30   0.0077562732330934666
0.30384762766554363       19.5                     3.189130665372584E-29    0.008412024544616164
0.3025518100105555        19.5                     3.720181741216729E-29    0.008627173133371697
0.2989662803033009        19.5                     -1.4478715260370944E-28  0.009260052085405533
0.29777110373421617       19.5                     -1.6877728505079175E-28  0.00946935344932922
0.29485088140929355       19.5                     7.489534050735502E-28    0.010003428987129599
0.2938774739676528        19.5                     8.698741102965812E-28    0.010181135712675076
0.2907222696074753        19.5                     -5.0540479445924215E-27  0.010773920507205801
0.2930884816477073        19.5                     1.8063440576360937E-28   0.010329663114701227
0.28986827198942944       19.5                     -1.5603244199958143E-27  0.010938939812688288
0.28730587432046506       19.5                     2.4966396580310882E-26   0.011430929928663324
0.28455960572349115       19.5                     -1.6209311145412862E-25  0.011969816532366687
0.2852460828465399        19.5                     -1.4032310345755707E-25  0.011834147314515604
0.2829357312505409        19.5                     1.2687455054988477E-24   0.012292276136361207
0.2823944397595575        19.5                     1.457101335518465E-24    0.012401040018158054
0.28098237500047035       19.5                     -1.5370837303471185E-23  0.012684552605989871
0.2805116867474413        19.5                     -1.7584233488357375E-23  0.012780344913220922
0.2792838043482351        19.5                     3.392228579409501E-22    0.01302912562328026
0.2788745102151664        19.5                     3.860582230520462E-22    0.013113299483732504
0.27780678638976963       19.5                     5.703979095823293E-20    0.01333126073514859
0.2774508784479708        19.5                     6.859481369246329E-20    0.013405089309619343
0.27652242294762575       19.5                     1.0333419114456778E-18   0.013595807766787945
0.2762129377808441        19.5                     1.2425006490705298E-18   0.013660466635760463
0.27540558517184854       19.5                     9.585671283356068E-18    0.013827176272563529
0.2751364676355167        19.5                     1.1469156678367091E-17   0.013883736399882569
0.27443442188856393       19.5                     5.879103290184131E-17    0.01402933760237636
0.2742004066395797        19.5                     6.982550478675893E-17    0.014078765025077409
0.2735899320770121        19.5                     2.6726945987217623E-16   0.014205843028673795
0.27338644055615624       19.5                     3.146032141869627E-16    0.014249002664775003
0.27285559311044527       19.5                     9.629220183048755E-16    0.0143598509208181
0.272678643961875         19.5                     1.1221946445359543E-15   0.014397512746688821
0.27221703748734377       19.5                     2.8755476401838582E-15   0.014494158371581274
0.2720631686625001        19.5                     3.315837706447793E-15    0.014527004812712619
0.271661771728125         19.5                     7.353727277336133E-15    0.014611234321328697
0.27152797275             19.5                     8.387931105296314E-15    0.014639868105230353
0.2711789319375           19.5                     1.6512389002095855E-14   0.014713252330860092
0.271062585               19.5                     1.8630774279926877E-14   0.014738204325899904
0.27075907125             19.5                     3.320833516531644E-14    0.014802121893058027
0.2706579                 19.5                     3.7071212411033074E-14   0.01482385864268992
0.27039397499999995       19.5                     6.079001571317798E-14    0.01487951766330562
0.270306                  19.5                     6.716757122766751E-14    0.014898448449314794
0.2700765                 19.5                     1.0265332283189611E-13   0.014946906309241326
